Chromosome  Position(bp)    Rate(cM/Mb)     Map(cM)
chr22	17996341	3.0992916138	7.7443086341
chr22	17996887	3.0993263717	7.7460008473
chr22	17996913	3.1013947111	7.7460814298
chr22	17997637	3.0593196267	7.7483268396
chr22	17997746	3.0275450448	7.7486603054
chr22	17998169	3.0272490517	7.7499409569
chr22	17998257	2.4124850246	7.7502073549
chr22	17998533	1.8987739783	7.7508732007
chr22	17998777	1.5078534336	7.7513365016
chr22	17999745	1.2719317242	7.7527961037
chr22	18000982	1.0971374071	7.7543694832
chr22	18001011	0.9357276797	7.7544013002
chr22	18002221	0.9406015685	7.7555335307
chr22	18002367	0.9400302450	7.7556708586
chr22	18002523	1.0157989725	7.7558175033
chr22	18002603	1.1249240933	7.7558987672
chr22	18002835	1.3690684016	7.7561597496
chr22	18003360	1.6248864012	7.7568785105
chr22	18003386	2.0738632539	7.7569207575
chr22	18003466	6.9924438574	7.7570866666
chr22	18003990	6.9577604049	7.7607507072
chr22	18004048	5.1990529354	7.7611542573
chr22	18004104	2.1323226321	7.7614454042
chr22	18004124	2.1323638876	7.7614880507
chr22	18004540	2.0111598839	7.7623751141
chr22	18006529	2.2018539693	7.7663753111
chr22	18006702	2.4976573858	7.7667562318
chr22	18007431	2.7466863811	7.7685770241
chr22	18007458	2.9866351116	7.7686511846
chr22	18007501	3.2674650012	7.7687796099
chr22	18007843	3.2666573595	7.7698970829
chr22	18008737	3.3211018487	7.7728174746
chr22	18008915	3.3659462519	7.7734086307
chr22	18009092	3.3537802858	7.7740044032
chr22	18009837	15.6254536853	7.7765029695
chr22	18011499	15.6262314652	7.8024724736
chr22	18011738	15.6250917791	7.8062071429
chr22	18012358	21.0376723664	7.8158946998
chr22	18012365	25.6283150301	7.8160419635
chr22	18012410	34.6721810936	7.8171952377
chr22	18012494	40.8954046665	7.8201077009
chr22	18012608	46.3309958426	7.8247697770
chr22	18013250	46.2392184631	7.8545142763
chr22	18014134	4.5982283660	7.8953897455
chr22	18014330	2.9707008901	7.8962909982
chr22	18014606	2.9767356813	7.8971109117
chr22	18014666	2.9853633883	7.8972895158
chr22	18016054	3.4926486802	7.9014332002
chr22	18016350	3.8972151654	7.9024670242
chr22	18016351	4.4292875925	7.9024709214
chr22	18016574	4.4474280094	7.9034586525
chr22	18016858	4.4098238933	7.9047217221
chr22	18016998	4.3978812447	7.9053390974
chr22	18017035	4.3875226428	7.9055018191
chr22	18017662	4.4070995740	7.9082527958
chr22	18018547	15.0667660171	7.9121530789
chr22	18019475	19.0774200842	7.9261350377
chr22	18019881	19.0774200842	7.9338804703
chr22	18020282	19.0774200842	7.9415305157
chr22	18020406	22.5952772006	7.9438961158
chr22	18020667	22.5952772006	7.9497934832
chr22	18020708	22.5660164617	7.9507198896
chr22	18020756	22.5660164617	7.9518030583
chr22	18021878	22.5557814215	7.9771221288
chr22	18022821	12.6192480058	7.9983922307
chr22	18022943	12.1247859746	7.9999317789
chr22	18023080	11.8258636359	8.0015928746
chr22	18023104	11.5676992452	8.0018766954
chr22	18023245	11.3413031246	8.0035077409
chr22	18023555	11.1924822155	8.0070235449
chr22	18023844	10.9774072613	8.0102581723
chr22	18024376	3.7944386527	8.0160981529
chr22	18024662	0.7067377488	8.0171833624
chr22	18024924	0.6519166197	8.0173685277
chr22	18025606	0.6342984955	8.0178131348
chr22	18025823	0.6779586149	8.0179507776
chr22	18026034	0.8939342165	8.0180938269
chr22	18027021	1.0117554110	8.0189761399
chr22	18027448	1.0094275112	8.0194081595
chr22	18029005	4.5942085375	8.0209798381
chr22	18029540	5.1605356455	8.0234377397
chr22	18029834	4.1303887018	8.0249549372
chr22	18031499	4.0789521757	8.0318320344
chr22	18031814	4.0712855408	8.0331169043
chr22	18031868	4.0668086487	8.0333367537
chr22	18031900	4.0638293144	8.0334668916
chr22	18032076	4.0632914820	8.0341821256
chr22	18032158	4.0677948337	8.0345153155
chr22	18032894	4.1098204806	8.0375092125
chr22	18033002	4.1595066941	8.0379530731
chr22	18033058	4.2329023596	8.0381860054
chr22	18034452	4.2346311781	8.0440866713
chr22	18038754	3.4232065404	8.0623040547
chr22	18038952	3.3217440168	8.0629818496
chr22	18039099	1.0717285355	8.0634701459
chr22	18040395	0.9762177265	8.0648591061
chr22	18041785	0.9595199795	8.0662160487
chr22	18042480	0.9580343712	8.0668829151
chr22	18042524	0.9581825208	8.0669250686
chr22	18042654	0.9549008039	8.0670496324
chr22	18043656	0.9562772266	8.0680064430
chr22	18043878	0.9585096190	8.0682187365
chr22	18044624	0.7688156345	8.0689337847
chr22	18045059	0.7503301197	8.0692682195
chr22	18045110	0.7389558989	8.0693064863
chr22	18045133	0.7320929118	8.0693234823
chr22	18045276	0.7321832770	8.0694281716
chr22	18045845	2.5768939391	8.0698447839
chr22	18048057	2.5843791128	8.0755448733
chr22	18048110	2.5853584583	8.0756818454
chr22	18048888	0.5564984114	8.0776932543
chr22	18051207	0.5679120579	8.0789837741
chr22	18051702	1.4499310201	8.0792648905
chr22	18051993	2.3801150826	8.0796868205
chr22	18054491	4.5806567848	8.0856323479
chr22	18054992	2.8534033683	8.0879272570
chr22	18055460	2.8338831541	8.0892626498
chr22	18055740	4.8565279407	8.0900561371
chr22	18055944	4.8686845571	8.0910468688
chr22	18056012	4.8869840037	8.0913779393
chr22	18056194	4.3237567788	8.0922673704
chr22	18056248	3.4050682911	8.0925008533
chr22	18056328	3.4171714785	8.0927732587
chr22	18056393	2.5547551335	8.0929953749
chr22	18056620	2.8100252975	8.0935753043
chr22	18057013	0.7181693954	8.0946796442
chr22	18057085	0.6615643625	8.0947313524
chr22	18057207	0.5196254449	8.0948120633
chr22	18057354	0.4635314847	8.0948884482
chr22	18057822	0.4625993553	8.0951053809
chr22	18057839	0.4627348533	8.0951132451
chr22	18058143	0.4627290367	8.0952539165
chr22	18058358	0.4626955901	8.0953534033
chr22	18058655	0.4622038381	8.0954908239
chr22	18058836	0.4618070565	8.0955744828
chr22	18058865	0.4616441829	8.0955878752
chr22	18059067	0.4612891525	8.0956811273
chr22	18059303	0.4607675590	8.0957899915
chr22	18059460	0.4585359626	8.0958623320
chr22	18060876	0.4585359626	8.0965116190
chr22	18061048	0.1694922679	8.0965904871
chr22	18061239	0.1213863328	8.0966228602
chr22	18061267	0.0872323782	8.0966262590
chr22	18061349	0.0776214016	8.0966334120
chr22	18061436	0.0725550223	8.0966401651
chr22	18061438	0.0727114282	8.0966403102
chr22	18061522	0.0698736944	8.0966464180
chr22	18061565	0.0663020047	8.0966494225
chr22	18061673	0.0779612507	8.0966565832
chr22	18061725	0.1669738774	8.0966606371
chr22	18061755	0.5395506950	8.0966656464
chr22	18061827	3.6353149827	8.0967044940
chr22	18062024	2.2690919996	8.0974206511
chr22	18062075	7.4600815483	8.0975363748
chr22	18062505	7.4537456228	8.1007442098
chr22	18065895	11.5601356202	8.1260124075
chr22	18067179	11.5442702045	8.1408556216
chr22	18070250	11.3551148421	8.1763080754
chr22	18070370	11.3300037298	8.1776706892
chr22	18070656	0.9593358911	8.1809110703
chr22	18071502	0.8236190671	8.1817226684
chr22	18072751	0.7948051071	8.1827513686
chr22	18072795	0.7669901960	8.1827863401
chr22	18074333	0.7660026460	8.1839659710
chr22	18074811	3.6259195695	8.1843321203
chr22	18076411	3.6376197667	8.1901335916
chr22	18077596	3.6421745422	8.1944441710
chr22	18078129	3.8460242984	8.1963854500
chr22	18082781	8.2672191954	8.2142771551
chr22	18090461	8.3567181762	8.2777693985
chr22	18097320	8.3625675782	8.3350881284
chr22	18098144	8.3059147516	8.3419788841
chr22	18098379	8.1048305893	8.3439307741
chr22	18100051	5.0192517594	8.3574820508
chr22	18101104	3.5656899227	8.3627673229
chr22	18101650	3.0518289146	8.3647141896
chr22	18101766	2.8674994860	8.3650682018
chr22	18101988	2.8339302919	8.3657047867
chr22	18102088	2.8296732130	8.3659881797
chr22	18102525	2.8298857718	8.3672247469
chr22	18102815	2.9070753194	8.3680454138
chr22	18104055	2.9093235290	8.3716501872
chr22	18104296	2.9093235290	8.3723513341
chr22	18104613	2.9106553275	8.3732735897
chr22	18104923	2.9163853917	8.3741758929
chr22	18106477	2.9159763915	8.3787079558
chr22	18106999	2.9477478098	8.3802300954
chr22	18107084	2.9690416946	8.3804806540
chr22	18108015	3.0898286734	8.3832448318
chr22	18109091	3.2221035316	8.3865694875
chr22	18109138	3.2926840393	8.3867209263
chr22	18109361	3.2799180034	8.3874551949
chr22	18109424	3.2554045147	8.3876618297
chr22	18110592	34.4415045607	8.3914641422
chr22	18111817	34.4733857831	8.4336549853
chr22	18113811	3.9086405441	8.5023949165
chr22	18114329	4.0448524709	8.5044195923
chr22	18115162	4.6037143888	8.5077889544
chr22	18115425	6.0201507680	8.5089997313
chr22	18115828	6.2471463287	8.5114258521
chr22	18115854	6.4148352645	8.5115882779
chr22	18116003	6.4254620911	8.5125440883
chr22	18116165	6.4206906931	8.5135850132
chr22	18117043	6.3525323348	8.5192223796
chr22	18117424	6.2632969956	8.5216426944
chr22	18117610	6.2066738893	8.5228076677
chr22	18117621	6.1616414522	8.5228759411
chr22	18118355	5.5640525219	8.5273985859
chr22	18119022	5.3555857246	8.5311098089
chr22	18119390	5.3289853813	8.5330806645
chr22	18120325	3.7542625380	8.5380632658
chr22	18120562	1.7451061127	8.5389530260
chr22	18123640	1.6667888827	8.5443244627
chr22	18125357	1.4837500239	8.5471863392
chr22	18125481	1.4790563601	8.5473703242
chr22	18129525	1.0101610095	8.5533516281
chr22	18131829	0.8971536450	8.5556790391
chr22	18138228	0.9213309738	8.5614199252
chr22	18138399	0.9415609488	8.5615774728
chr22	18139437	0.9537920541	8.5625548131
chr22	18145182	1.6054367302	8.5680343485
chr22	18146782	1.6481250912	8.5706030472
chr22	18147421	1.6682077709	8.5716561992
chr22	18150707	1.5063225188	8.5771379299
chr22	18151412	1.5057930216	8.5781998873
chr22	18151568	1.3884985662	8.5784347910
chr22	18152179	1.3868879691	8.5792831636
chr22	18153076	0.7523813202	8.5805272021
chr22	18153308	0.5914151738	8.5807017546
chr22	18155043	0.5867325517	8.5817278599
chr22	18155287	0.5852143466	8.5818710226
chr22	18157436	0.5879291101	8.5831286483
chr22	18157791	0.5866512699	8.5833373631
chr22	18158333	0.5833172387	8.5836553281
chr22	18158475	0.5762559396	8.5837381591
chr22	18158582	0.5682709623	8.5837998185
chr22	18159137	0.5517464717	8.5841152089
chr22	18159415	0.5347781275	8.5842685944
chr22	18161823	0.2679820272	8.5855563402
chr22	18162758	0.2239050042	8.5858069034
chr22	18163362	0.2126794818	8.5859421420
chr22	18163857	0.2124516574	8.5860474183
chr22	18164654	0.2160283591	8.5862167423
chr22	18164731	0.2220481118	8.5862333765
chr22	18165006	0.2504166734	8.5862944397
chr22	18165329	0.4135691044	8.5863753243
chr22	18165391	0.4138396189	8.5864009656
chr22	18165823	0.4125778696	8.5865797443
chr22	18166460	0.4132182779	8.5868425564
chr22	18167309	0.4212961194	8.5871933787
chr22	18167497	0.4281769134	8.5872725824
chr22	18167736	0.4377767089	8.5873749167
chr22	18168347	0.4388312096	8.5876423982
chr22	18169541	0.4442951739	8.5881663627
chr22	18170308	0.4508144687	8.5885071371
chr22	18170361	0.4561870027	8.5885310303
chr22	18170934	0.4544799616	8.5887924254
chr22	18171281	0.4469237514	8.5889501300
chr22	18172144	0.4459091376	8.5893358252
chr22	18172619	0.4455102148	8.5895476320
chr22	18172712	0.4463373134	8.5895890645
chr22	18173758	0.4478803433	8.5900559333
chr22	18174731	0.4643272303	8.5904917209
chr22	18175012	0.5003147909	8.5906221968
chr22	18175191	1.0496258000	8.5907117532
chr22	18176082	1.1368911767	8.5916469697
chr22	18176694	1.1227542595	8.5923427471
chr22	18177745	1.1217795882	8.5935227619
chr22	18178072	1.0930811962	8.5938895838
chr22	18178836	0.6726611801	8.5947246978
chr22	18179410	0.4490932138	8.5951108053
chr22	18180154	0.4437599449	8.5954449307
chr22	18180322	0.4374162094	8.5955194824
chr22	18180731	0.4353445674	8.5956983856
chr22	18182779	0.4350971303	8.5965899713
chr22	18184359	0.4355323957	8.5972774247
chr22	18185263	8.6313920194	8.5976711460
chr22	18187031	9.2447062589	8.6129314471
chr22	18187687	9.2558499871	8.6189959744
chr22	18188769	14.6199919180	8.6290108041
chr22	18189434	14.2553490016	8.6387330987
chr22	18190285	6.9926446955	8.6508644007
chr22	18192726	0.4822580489	8.6679334464
chr22	18194714	0.3109410456	8.6688921754
chr22	18195044	0.1899056266	8.6689947860
chr22	18195209	0.1296458585	8.6690261204
chr22	18197365	0.1293624600	8.6693056369
chr22	18197433	0.1306614323	8.6693144335
chr22	18200280	0.1470839096	8.6696864266
chr22	18201659	0.1705752536	8.6698892553
chr22	18201819	0.2040541790	8.6699165474
chr22	18204999	3.4040832559	8.6705654397
chr22	18205116	3.4144240920	8.6709637174
chr22	18205152	3.2371520596	8.6710866367
chr22	18205223	0.5863024783	8.6713164745
chr22	18205311	0.3787413266	8.6713680691
chr22	18206640	0.6434344510	8.6718714163
chr22	18209440	0.6456115818	8.6736730328
chr22	18209803	0.6474539581	8.6739073898
chr22	18212386	0.5905131831	8.6755797634
chr22	18212736	0.5282374588	8.6757864430
chr22	18213781	0.5074570638	8.6763384511
chr22	18213926	0.4804568927	8.6764120324
chr22	18214026	0.4494530739	8.6764600781
chr22	18216705	0.4501380896	8.6776641629
chr22	18217275	0.4520018820	8.6779207416
chr22	18217298	0.4543821410	8.6779311376
chr22	18217575	0.4609027771	8.6780570015
chr22	18218448	0.4609004724	8.6784593696
chr22	18219438	0.4791724373	8.6789156611
chr22	18220123	0.4906568132	8.6792438942
chr22	18220196	0.4906827305	8.6792797121
chr22	18220413	0.5059649867	8.6793861903
chr22	18220591	0.5179142414	8.6794762520
chr22	18221642	0.5151693968	8.6800205799
chr22	18222285	0.5122425942	8.6803518338
chr22	18222310	0.5091256760	8.6803646399
chr22	18224492	0.4493206773	8.6814755521
chr22	18224671	0.4491224609	8.6815559805
chr22	18225283	0.3009570895	8.6818308435
chr22	18226987	0.0302288817	8.6823436744
chr22	18229021	0.0293982083	8.6824051599
chr22	18229501	0.0289760336	8.6824192710
chr22	18233279	0.0292404979	8.6825287425
chr22	18234066	0.0309546378	8.6825517548
chr22	18234282	0.0335072080	8.6825584410
chr22	18234733	0.0363138457	8.6825735527
chr22	18236472	0.0444698968	8.6826367025
chr22	18237342	0.1072213107	8.6826753913
chr22	18237549	0.8056645728	8.6826975861
chr22	18238867	1.1699450778	8.6837594520
chr22	18238980	1.3842566869	8.6838916558
chr22	18239652	1.4564527250	8.6848218763
chr22	18240846	2.5254355225	8.6865608809
chr22	18240875	3.1718207348	8.6866341185
chr22	18241127	2.7816099038	8.6874334173
chr22	18241157	1.8958054594	8.6875168656
chr22	18241161	0.7364565027	8.6875244488
chr22	18242675	0.7604146404	8.6886394440
chr22	18243142	0.7929430448	8.6889945576
chr22	18243593	0.8107603803	8.6893521749
chr22	18244239	0.8170238112	8.6898759261
chr22	18244252	0.8220247028	8.6898865475
chr22	18247189	0.8809353611	8.6923008340
chr22	18247469	0.8685022123	8.6925474959
chr22	18247539	0.8690252977	8.6926082911
chr22	18247914	0.7556408137	8.6929341755
chr22	18248218	0.7041711944	8.6931638904
chr22	18249263	0.6682561745	8.6938997493
chr22	18249326	0.6394754731	8.6939418494
chr22	18250147	0.6311631354	8.6944668588
chr22	18250831	0.6331171791	8.6948985743
chr22	18251691	0.6966411691	8.6954430551
chr22	18251778	1.3736339957	8.6955036629
chr22	18252009	6.7370478493	8.6958209723
chr22	18253185	7.1383177126	8.7037437406
chr22	18253357	12.0243393315	8.7049715313
chr22	18254209	8.2915882347	8.7152162684
chr22	18255422	8.2969229722	8.7252739649
chr22	18257511	8.2052916921	8.7426062370
chr22	18258362	7.6327438641	8.7495889402
chr22	18258514	1.5828640294	8.7507491173
chr22	18258752	1.5737752954	8.7511258389
chr22	18259020	1.5745364993	8.7515476107
chr22	18259637	1.6252469538	8.7525190997
chr22	18259999	1.6721290175	8.7531074391
chr22	18260340	1.6861646854	8.7536776351
chr22	18261027	1.6792051077	8.7548360303
chr22	18261556	1.6684178195	8.7557243298
chr22	18262984	1.6923749137	8.7581068304
chr22	18264657	1.7270396649	8.7609381736
chr22	18269175	1.8468890497	8.7687409388
chr22	18269423	1.9607261427	8.7691989673
chr22	18269825	2.0174132656	8.7699871792
chr22	18273080	1.3813535655	8.7765538594
chr22	18273780	0.2203870055	8.7775208069
chr22	18278886	0.2223610876	8.7786461030
chr22	18279839	0.2240075528	8.7788580131
chr22	18280075	0.2262710539	8.7789108789
chr22	18282526	0.2430786845	8.7794654692
chr22	18282671	0.2616670634	8.7795007156
chr22	18283733	0.2791216220	8.7797786060
chr22	18284317	0.2789843009	8.7799416131
chr22	18285802	2.9216334767	8.7803559048
chr22	18285944	5.0453688985	8.7807707767
chr22	18286306	5.5041970080	8.7825972003
chr22	18287099	7.6042499562	8.7869620285
chr22	18287118	9.4113845692	8.7871065092
chr22	18287303	9.4468234302	8.7888476154
chr22	18287346	9.4585613603	8.7892538288
chr22	18287794	9.4797480103	8.7934912643
chr22	18288219	9.4463550770	8.7975201572
chr22	18289285	7.7066217438	8.8075899717
chr22	18289426	7.3353361169	8.8086766054
chr22	18289977	7.3180130003	8.8127183756
chr22	18290177	7.3165040329	8.8141819782
chr22	18290716	7.3080760988	8.8181255738
chr22	18292015	26.7570359981	8.8276187647
chr22	18293726	0.7049190566	8.8734000533
chr22	18295326	0.3184610909	8.8745279238
chr22	18295680	0.1306196010	8.8746406590
chr22	18295939	0.0752389989	8.8746744895
chr22	18297856	0.0752389989	8.8748187226
chr22	18298231	0.2134232922	8.8748469373
chr22	18299405	0.9252237125	8.8750974962
chr22	18300359	1.4469717714	8.8759801596
chr22	18300646	1.2147950646	8.8763954405
chr22	18300949	1.1383883180	8.8767635234
chr22	18301003	1.0787812716	8.8768249964
chr22	18301103	1.0670692172	8.8769328745
chr22	18301137	1.0071536632	8.8769691549
chr22	18301378	0.1145393870	8.8772118789
chr22	18301641	0.0895490256	8.8772420028
chr22	18304021	0.0934320030	8.8774551294
chr22	18304579	0.1040123918	8.8775072645
chr22	18306331	0.1041615877	8.8776894942
chr22	18308000	0.1042106485	8.8778633399
chr22	18308199	0.1061568097	8.8778840778
chr22	18308806	0.2783610741	8.8779485150
chr22	18308884	0.4035732517	8.8779702272
chr22	18310109	0.6191866394	8.8784646044
chr22	18310121	0.8330504335	8.8784720346
chr22	18311407	0.8558570840	8.8795433375
chr22	18311668	0.8381993960	8.8797667162
chr22	18314025	0.8557476986	8.8817423522
chr22	18314051	0.8780960225	8.8817646016
chr22	18317533	1.3142219087	8.8848221320
chr22	18317638	1.7211703605	8.8849601253
chr22	18319096	1.8868348476	8.8874695917
chr22	18321947	1.9659052627	8.8928489578
chr22	18325177	4.6978798222	8.8991988318
chr22	18328337	2.8725798484	8.9140441320
chr22	18328742	2.9167993361	8.9152075269
chr22	18328863	2.9001927357	8.9155604596
chr22	18330235	3.2196308059	8.9195395240
chr22	18330263	3.2404716038	8.9196296737
chr22	18330268	3.2858045489	8.9196458761
chr22	18330428	3.4905172063	8.9201716048
chr22	18330763	3.5691561317	8.9213409280
chr22	18331103	3.5950077634	8.9225544411
chr22	18331207	3.6682275869	8.9229283219
chr22	18331271	3.7170123675	8.9231630885
chr22	18332132	14.5722375110	8.9263634362
chr22	18332561	15.1706292177	8.9326149260
chr22	18332626	15.2847644101	8.9336010169
chr22	18333176	15.2830036901	8.9420076374
chr22	18333832	3.4881963173	8.9520332878
chr22	18334458	3.0322111774	8.9542168987
chr22	18335375	2.9744349937	8.9569974363
chr22	18335692	2.1937628285	8.9579403322
chr22	18336417	0.9739406565	8.9595308103
chr22	18337023	0.5949426030	8.9601210183
chr22	18338669	0.5983473491	8.9611002938
chr22	18338710	0.6129062479	8.9611248261
chr22	18339366	0.6717219578	8.9615268926
chr22	18339473	1.2286700707	8.9615987668
chr22	18339746	1.2314980738	8.9619341938
chr22	18340188	1.1933210707	8.9624785159
chr22	18340394	1.0803225695	8.9627243400
chr22	18341010	1.0296654577	8.9633898188
chr22	18341101	0.9830237364	8.9634835183
chr22	18341926	1.0493565734	8.9642945129
chr22	18341955	1.0956073081	8.9643249442
chr22	18342203	2.0174415373	8.9645966548
chr22	18342380	2.0469070379	8.9649537420
chr22	18342787	1.0340010371	8.9657868332
chr22	18342848	0.5824059287	8.9658499072
chr22	18342963	0.4371490901	8.9659168839
chr22	18343666	0.4242552579	8.9662241997
chr22	18344000	0.4237922480	8.9663659010
chr22	18346042	0.4237028234	8.9672312847
chr22	18346320	0.4235384381	8.9673490741
chr22	18346749	1.0616030079	8.9675307721
chr22	18347068	3.0125267800	8.9678694235
chr22	18347543	3.0120335586	8.9693003737
chr22	18347980	0.7888816620	8.9706166324
chr22	18348275	0.5263098121	8.9708493525
chr22	18348971	0.2220649156	8.9712156641
chr22	18349075	0.1334333181	8.9712387588
chr22	18349106	0.0768086481	8.9712428953
chr22	18349696	0.0766725530	8.9712882124
chr22	18350014	0.0766798099	8.9713125942
chr22	18350502	0.0766603841	8.9713500140
chr22	18350547	0.0767004169	8.9713534637
chr22	18352452	0.0768670910	8.9714995780
chr22	18352559	0.0769262095	8.9715078028
chr22	18352824	0.0770231900	8.9715281882
chr22	18353205	0.0770738987	8.9715575341
chr22	18355444	0.0770993520	8.9717301025
chr22	18356406	0.0770993520	8.9718042721
chr22	18356834	0.0771105585	8.9718372706
chr22	18356845	0.0771297204	8.9718381188
chr22	18357647	0.0787843297	8.9718999769
chr22	18357840	0.0843156889	8.9719151822
chr22	18358022	0.0977382179	8.9719305277
chr22	18358558	0.1850031957	8.9719829154
chr22	18360300	0.3511501665	8.9723051910
chr22	18360548	0.4677484784	8.9723922762
chr22	18362478	0.5836719852	8.9732950308
chr22	18363014	0.4861803080	8.9736078789
chr22	18363111	0.4855964567	8.9736550384
chr22	18363213	0.4854409338	8.9737045693
chr22	18363932	0.4846206718	8.9740536013
chr22	18364013	0.4859454326	8.9740928556
chr22	18364200	0.4834195200	8.9741837274
chr22	18364211	0.4811362979	8.9741890450
chr22	18364277	0.4776305998	8.9742208000
chr22	18365507	0.4749551480	8.9748082856
chr22	18366148	0.4719653212	8.9751127319
chr22	18367202	0.3878060969	8.9756101833
chr22	18367764	0.3362489845	8.9758281303
chr22	18368167	0.3492292745	8.9759636387
chr22	18368676	0.4063609800	8.9761413964
chr22	18369612	0.3399442443	8.9765217503
chr22	18369642	0.2705263298	8.9765319486
chr22	18369890	0.2117392807	8.9765990391
chr22	18371950	0.2170078927	8.9770352220
chr22	18372938	0.4657863587	8.9772496258
chr22	18375480	0.4748083656	8.9784336548
chr22	18375836	0.4749356235	8.9786026865
chr22	18376255	0.4671979605	8.9788016846
chr22	18376570	0.4653054367	8.9789488519
chr22	18376829	0.4635201436	8.9790693660
chr22	18376878	0.4619127506	8.9790920785
chr22	18378618	0.4757097951	8.9798958067
chr22	18379073	0.5108931259	8.9801122547
chr22	18379164	0.5109579896	8.9801587459
chr22	18379492	0.6816433969	8.9803263402
chr22	18379760	0.6428258750	8.9805090206
chr22	18384704	10.3050727171	8.9836871517
chr22	18386040	0.8560704514	8.9974547289
chr22	18386144	0.8233242457	8.9975437602
chr22	18386992	0.3580033138	8.9982419391
chr22	18390730	0.3572501330	8.9995801555
chr22	18392286	0.3698961563	9.0001360367
chr22	18393222	0.9407008964	9.0004822595
chr22	18394404	1.1611248838	9.0015941680
chr22	18394473	1.4569930115	9.0016742856
chr22	18395016	1.1509939325	9.0024654328
chr22	18395615	0.9749621093	9.0031548782
chr22	18396012	0.9750259637	9.0035419381
chr22	18396020	0.3597959220	9.0035497384
chr22	18396971	0.3089660949	9.0038919043
chr22	18397445	0.2576349933	9.0040383542
chr22	18397553	0.2545649462	9.0040661788
chr22	18399768	0.2551462546	9.0046300401
chr22	18400229	0.2565596571	9.0047476626
chr22	18401863	0.4735220643	9.0051668810
chr22	18401938	2.8232856699	9.0052023952
chr22	18402498	5.4489446460	9.0067834352
chr22	18403632	5.4877650010	9.0129625384
chr22	18403731	5.5210467520	9.0135058271
chr22	18405951	5.3269357827	9.0257625509
chr22	18408299	3.4678398332	9.0382701961
chr22	18408541	0.3095833364	9.0391094134
chr22	18409878	0.3002811843	9.0395233263
chr22	18411964	0.2991633936	9.0401497129
chr22	18412327	0.2970517721	9.0402583092
chr22	18412576	0.2970868015	9.0403322751
chr22	18417315	0.2964433397	9.0417401694
chr22	18419867	0.2958811580	9.0424966928
chr22	18420602	0.2961349865	9.0427141655
chr22	18421232	0.2960844219	9.0429007305
chr22	18421609	0.3031432034	9.0430123543
chr22	18421741	0.3121800591	9.0430523692
chr22	18422075	0.3425954651	9.0431566374
chr22	18423359	0.3442247924	9.0435965300
chr22	18423370	0.5700060536	9.0436003164
chr22	18425411	0.9993485656	9.0447636988
chr22	18425739	1.0421717599	9.0450914851
chr22	18426687	0.9959890180	9.0460794639
chr22	18429454	0.8574528061	9.0488353656
chr22	18429465	0.8577206122	9.0488447975
chr22	18429495	0.7361536855	9.0488705292
chr22	18429935	0.1507899831	9.0491944368
chr22	18431466	0.1509122169	9.0494252962
chr22	18432089	0.1679584404	9.0495193145
chr22	18432302	0.1722405639	9.0495550897
chr22	18432420	0.2014866555	9.0495754141
chr22	18432442	0.2306484647	9.0495798468
chr22	18432481	0.2611944741	9.0495888421
chr22	18432532	0.3089070238	9.0496021630
chr22	18432566	0.3628718711	9.0496126658
chr22	18432782	0.4739255033	9.0496910462
chr22	18433554	0.5549637454	9.0500569166
chr22	18437078	0.5550264578	9.0520126089
chr22	18437143	0.5546783157	9.0520486856
chr22	18437458	0.5545599623	9.0522234093
chr22	18439763	0.5549063502	9.0535016700
chr22	18445370	0.3717040066	9.0566130299
chr22	18448407	0.2781470124	9.0577418950
chr22	18448556	0.1629464952	9.0577833389
chr22	18449172	0.0856544405	9.0578837139
chr22	18450285	0.0833283614	9.0579790473
chr22	18450354	0.0834841571	9.0579847970
chr22	18451423	0.0834417057	9.0580740415
chr22	18451630	0.0803982938	9.0580913140
chr22	18451652	0.0803982938	9.0580930827
chr22	18451737	0.0808874913	9.0580999166
chr22	18452416	0.0810020329	9.0581548392
chr22	18453147	0.0805540022	9.0582140517
chr22	18454575	0.0806431432	9.0583290828
chr22	18454699	0.0806482482	9.0583390825
chr22	18455048	0.0806482482	9.0583672288
chr22	18455858	0.0807988711	9.0584325539
chr22	18457863	0.0811471984	9.0585945556
chr22	18459603	0.0819791051	9.0587357517
chr22	18460447	0.0828777924	9.0588049421
chr22	18461676	0.0828777924	9.0589067989
chr22	18461852	0.0836633579	9.0589213854
chr22	18462074	0.0843665958	9.0589399586
chr22	18462570	0.0843665958	9.0589818045
chr22	18462961	0.0850104443	9.0590147918
chr22	18463260	0.0850104443	9.0590402099
chr22	18464681	0.0864381803	9.0591610098
chr22	18466571	0.3208638653	9.0593243779
chr22	18466737	0.9239318975	9.0593776413
chr22	18467473	0.4896555386	9.0600576552
chr22	18467539	0.1107541381	9.0600899725
chr22	18468470	0.1108309263	9.0601930846
chr22	18469751	0.1108248037	9.0603350590
chr22	18469880	0.1108770166	9.0603493554
chr22	18470038	0.1108770166	9.0603668740
chr22	18470192	0.1109366269	9.0603839490
chr22	18471628	0.1109366269	9.0605432540
chr22	18472996	0.1109528052	9.0606950153
chr22	18473126	0.1109814231	9.0607094392
chr22	18473317	0.1109817549	9.0607306366
chr22	18473522	0.1110339649	9.0607533879
chr22	18476364	0.1117898948	9.0610689464
chr22	18476461	0.1117898948	9.0610797901
chr22	18478359	0.1224851290	9.0612919673
chr22	18478521	0.1370678264	9.0613118099
chr22	18478544	0.1535149950	9.0613149624
